Bedrooms,Bathrooms,City,Zip_Code,Neighborhood,Avg_Rent,Avg_Sqft,Bosch_Appliances,Stainless_Steel_App,Refrigerator,Dishwasher,Microwave,Laundry,Washer/Dryer_in_unit,Terrace,Balcony,Vaulted_Ceilings,Garden,Penthouse,Concierge,Lounge,A/C,Smoke_Free,Pets_Allowed,Pool,Gym,Gated,Furnished,Garage,Wheelchair_Accessible,Carpet,Wood Floor,Plank Floor,Tile Floor
2,2.0,San Francisco,94105,Rincon,5849,1023.0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
2,2.0,San Francisco,94105,Rincon,5931,1076.0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
2,2.0,San Francisco,94105,Rincon,6420,1230.0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
0,1.0,San Francisco,94105,Rincon,2580,450.0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
0,1.0,San Francisco,94105,Rincon,2580,450.0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
2,2.0,San Francisco,94105,Rincon,5279,1008.0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
0,1.0,San Francisco,94105,Rincon,3008,475.0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
2,2.0,San Francisco,94105,Rincon,5253,1023.0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
0,1.0,San Francisco,94105,Rincon,2585,420.0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
2,2.0,San Francisco,94105,Rincon,5748,1075.0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
0,1.0,San Francisco,94105,Rincon,2790,503.0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
0,1.0,San Francisco,94105,Rincon,3274,673.0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
1,1.0,San Francisco,94105,Rincon,4386,790.0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
2,2.0,San Francisco,94105,Rincon,6157,1076.0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
2,2.0,San Francisco,94105,Rincon,6070,980.0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
1,1.0,San Francisco,94105,Rincon,4790,790.0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
1,1.0,San Francisco,94105,Rincon,4820,790.0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
2,2.0,San Francisco,94105,Rincon,6096,980.0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
0,1.0,San Francisco,94105,Rincon,2384,450.0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
0,1.0,San Francisco,94105,Rincon,2394,475.0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
0,1.0,San Francisco,94105,Rincon,2744,503.0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
1,1.0,San Francisco,94105,Rincon,3392,739.0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
1,1.0,San Francisco,94105,Rincon,3418,739.0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
1,1.0,San Francisco,94105,Rincon,3800,739.0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
1,1.0,San Francisco,94105,Rincon,3841,739.0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
1,1.0,San Francisco,94105,Rincon,3852,739.0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
1,1.0,San Francisco,94105,Rincon,3857,739.0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
2,2.0,San Francisco,94105,Rincon,5299,1075.0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
1,1.0,San Francisco,94105,Rincon,3902,770.0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
1,1.0,San Francisco,94105,Rincon,3902,770.0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
0,1.0,San Francisco,94105,Rincon,2764,503.0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
0,1.0,San Francisco,94105,Rincon,2380,475.0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
2,2.5,San Francisco,94105,Rincon,5572,1350.0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
2,2.5,San Francisco,94105,Rincon,5572,1350.0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
2,2.0,San Francisco,94105,Rincon,6086,1008.0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
0,1.0,San Francisco,94105,Rincon,2751,503.0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
1,1.0,San Francisco,94105,Rincon,4448,790.0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
0,1.0,San Francisco,94105,Rincon,2813,503.0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
1,1.0,San Francisco,94105,Rincon,4463,790.0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
0,1.0,San Francisco,94105,Rincon,2602,450.0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
2,2.0,San Francisco,94105,Rincon,5504,1008.0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
1,1.0,San Francisco,94105,Rincon,4785,790.0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
0,1.0,San Francisco,94105,Rincon,2606,475.0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
2,2.0,San Francisco,94105,Rincon,5444,1075.0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
2,2.0,San Francisco,94105,Rincon,6496,980.0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
1,1.0,San Francisco,94132,Merced Manor-Parkmerced,3020,745.0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1
1,1.0,San Francisco,94132,Merced Manor-Parkmerced,3058,786.0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1
1,1.0,San Francisco,94158,Mission Bay,4737,787.0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1
1,1.0,San Francisco,94158,Mission Bay,4784,758.0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1
1,1.0,San Francisco,94158,Mission Bay,4917,648.0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1
1,1.0,San Francisco,94158,Mission Bay,4917,748.0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1
1,1.0,San Francisco,94158,Mission Bay,4984,758.0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1
1,1.0,San Francisco,94158,Mission Bay,5004,648.0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1
1,1.0,San Francisco,94158,Mission Bay,5050,799.0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1
1,1.0,San Francisco,94158,Mission Bay,5070,648.0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1
1,1.0,San Francisco,94158,Mission Bay,5136,748.0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1
1,1.0,San Francisco,94158,Mission Bay,5136,758.0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1
1,1.0,San Francisco,94158,Mission Bay,5716,685.0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1
1,1.0,San Francisco,94158,Mission Bay,4538,610.0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1
1,1.0,San Francisco,94158,Mission Bay,4318,611.0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1
1,1.0,San Francisco,94158,Mission Bay,4318,609.0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1
2,2.0,San Francisco,94158,Mission Bay,6032,1135.0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1
2,2.0,San Francisco,94158,Mission Bay,5712,1031.0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1
2,2.0,San Francisco,94158,Mission Bay,5818,1056.0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1
2,2.0,San Francisco,94158,Mission Bay,5390,985.0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1
2,2.0,San Francisco,94158,Mission Bay,5652,1091.0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1
2,2.0,San Francisco,94158,Mission Bay,5679,1131.0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1
2,2.0,San Francisco,94158,Mission Bay,6170,982.0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1
2,2.0,San Francisco,94158,Mission Bay,5618,1091.0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1
2,2.0,San Francisco,94158,Mission Bay,5724,1015.0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1
1,1.0,San Francisco,94158,Mission Bay,4718,745.0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1
1,1.0,San Francisco,94158,Mission Bay,5316,920.0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1
1,1.0,San Francisco,94158,Mission Bay,4584,611.0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1
1,1.0,San Francisco,94158,Mission Bay,4558,744.0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1
1,1.0,San Francisco,94158,Mission Bay,4917,787.0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1
1,1.0,San Francisco,94158,Mission Bay,5004,932.0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1
1,1.0,San Francisco,94158,Mission Bay,4671,611.0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1
1,1.0,San Francisco,94158,Mission Bay,5004,748.0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1
1,1.0,San Francisco,94124,Bayview,2650,675.0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0
1,1.0,San Francisco,94124,Bayview,2795,675.0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0
1,1.0,San Francisco,94124,Bayview,2620,572.0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0
1,1.0,San Francisco,94124,Bayview,2620,572.0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0
2,2.0,San Francisco,94124,Bayview,3915,1038.0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0
2,2.0,San Francisco,94124,Bayview,3790,1038.0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0
2,2.0,San Francisco,94124,Bayview,4015,1038.0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0
2,2.0,San Francisco,94124,Bayview,4040,1038.0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0
1,1.0,San Francisco,94124,Bayview,2505,675.0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0
1,1.0,San Francisco,94124,Bayview,2690,722.0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0
1,1.0,San Francisco,94124,Bayview,2815,722.0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0
2,1.0,San Francisco,94124,Bayview,3112,790.0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0
0,1.0,San Francisco,94105,Downtown San Francisco,3950,496.0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0
0,1.0,San Francisco,94105,Downtown San Francisco,3350,496.0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0
0,1.0,San Francisco,94105,Downtown San Francisco,4375,496.0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0
0,1.0,San Francisco,94105,Downtown San Francisco,4470,496.0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0
1,1.0,San Francisco,94105,Downtown San Francisco,4948,718.0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0
1,1.0,San Francisco,94105,Downtown San Francisco,4495,718.0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0
1,1.0,San Francisco,94105,Downtown San Francisco,5105,718.0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0
1,1.0,San Francisco,94105,Downtown San Francisco,5400,718.0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0
2,2.0,San Francisco,94105,Downtown San Francisco,6025,1114.0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0
2,2.0,San Francisco,94105,Downtown San Francisco,5750,1114.0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0
2,2.0,San Francisco,94105,Downtown San Francisco,5850,1114.0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0
2,2.0,San Francisco,94105,Downtown San Francisco,6000,1114.0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0
2,2.0,San Francisco,94105,Downtown San Francisco,6300,1114.0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0
2,1.0,San Francisco,94105,Downtown San Francisco,7000,1114.0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0
2,1.0,San Francisco,94105,Downtown San Francisco,7000,1114.0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0
0,1.0,San Francisco,94105,Downtown San Francisco,4495,496.0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0
0,1.0,San Francisco,94105,Downtown San Francisco,3790,496.0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0
0,1.0,San Francisco,94105,Downtown San Francisco,4550,496.0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0
0,1.0,San Francisco,94107,San Francisco,3052,496.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0,San Francisco,94107,San Francisco,2820,496.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0,San Francisco,94107,San Francisco,3155,496.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0,San Francisco,94107,San Francisco,3240,496.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0,San Francisco,94107,San Francisco,3285,496.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,San Francisco,94107,San Francisco,4200,718.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,San Francisco,94107,San Francisco,3655,718.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,San Francisco,94107,San Francisco,3825,718.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,San Francisco,94107,San Francisco,4290,718.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,San Francisco,94107,San Francisco,4305,718.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,San Francisco,94107,San Francisco,4325,718.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,San Francisco,94107,San Francisco,4335,718.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,San Francisco,94107,San Francisco,4635,718.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.0,San Francisco,94107,San Francisco,5280,1114.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.0,San Francisco,94107,San Francisco,4800,1114.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.0,San Francisco,94107,San Francisco,4980,1114.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.0,San Francisco,94107,San Francisco,5570,1114.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.0,San Francisco,94107,San Francisco,5165,1114.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0,San Francisco,94107,San Francisco,3165,496.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2.0,San Francisco,94107,San Francisco,7250,1518.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2.0,San Francisco,94107,San Francisco,7250,1518.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3.0,San Francisco,94107,San Francisco,9495,1518.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3.0,San Francisco,94107,San Francisco,9495,1518.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.0,San Francisco,94107,San Francisco,5005,1114.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,San Francisco,94107,San Francisco,4295,718.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.0,San Francisco,94107,San Francisco,5575,1114.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,San Francisco,94107,San Francisco,3945,718.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,San Francisco,94107,San Francisco,4745,718.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,San Francisco,94107,San Francisco,3458,528.0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0
1,1.0,San Francisco,94107,San Francisco,2895,530.0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0
1,1.0,San Francisco,94107,San Francisco,3685,535.0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0
1,1.0,San Francisco,94107,San Francisco,3992,532.0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0
1,1.0,San Francisco,94107,San Francisco,4004,534.0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0
1,1.0,San Francisco,94107,San Francisco,4010,535.0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0
1,1.0,San Francisco,94107,San Francisco,4020,520.0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0
1,1.0,San Francisco,94107,San Francisco,3295,573.0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0
1,1.0,San Francisco,94107,San Francisco,3295,573.0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0
1,1.0,San Francisco,94107,San Francisco,3970,678.0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0
1,1.0,San Francisco,94107,San Francisco,3595,688.0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0
1,1.0,San Francisco,94107,San Francisco,3795,695.0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0
1,1.0,San Francisco,94107,San Francisco,3965,665.0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0
1,1.0,San Francisco,94107,San Francisco,4345,695.0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0
1,1.0,San Francisco,94107,San Francisco,4290,620.0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0
1,1.0,San Francisco,94107,San Francisco,3932,597.0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0
1,1.0,San Francisco,94107,San Francisco,4046,616.0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0
1,1.0,San Francisco,94107,San Francisco,4066,586.0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0
1,1.0,San Francisco,94107,San Francisco,4266,586.0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0
1,1.0,San Francisco,94107,San Francisco,4332,597.0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0
1,1.0,San Francisco,94107,San Francisco,4430,780.0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0
1,1.0,San Francisco,94107,San Francisco,4430,780.0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0
2,1.0,San Francisco,94107,San Francisco,4104,766.0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0
2,1.0,San Francisco,94107,San Francisco,3395,773.0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0
2,1.0,San Francisco,94107,San Francisco,4814,758.0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0
2,1.0,San Francisco,94107,San Francisco,4668,845.0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0
2,1.0,San Francisco,94107,San Francisco,3695,850.0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0
2,1.0,San Francisco,94107,San Francisco,4100,830.0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0
2,1.0,San Francisco,94107,San Francisco,4335,863.0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0
2,1.0,San Francisco,94107,San Francisco,4335,847.0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0
